epoch,model,train_loss,val_loss,selection_loss,selection_metric,state_mse,real_sensor_mse,thermal_residual,hydraulic_residual,boundary_residual,energy_residual,heat_loss_residual,smoothness,total_loss
1,mw_winter_2016_seed_33_Proposed PI-GNN-GRU-v3 accuracy_mode,388.43255892666906,237.3215128580729,1.9704641898473103,normalized_state_mse,3.222724112597379,385.20983331853694,0.6952768659049814,0.1681256964802742,24.517565293745562,0.1983709226955067,8.4485914923928,1.9685055396773599,388.43255892666906
2,mw_winter_2016_seed_33_Proposed PI-GNN-GRU-v3 accuracy_mode,159.4967242154208,68.42772928873698,1.1286204258600872,normalized_state_mse,2.422223763032393,157.07450034401634,3.1311182108792392,0.16246781633658844,17.589797193353828,0.39590576020154084,6.45376630262895,5.130074717781761,159.4967242154208
3,mw_winter_2016_seed_33_Proposed PI-GNN-GRU-v3 accuracy_mode,39.609960382634945,27.45916748046875,0.31072695553302765,normalized_state_mse,1.430924502286044,38.151141946966,6.686592102050781,0.16653099452907388,9.818843191320246,1.1675191792574795,3.569453727115284,7.263052766973322,39.609960382634945
4,mw_winter_2016_seed_33_Proposed PI-GNN-GRU-v3 accuracy_mode,23.962452975186434,14.141114552815756,0.24829011658827463,normalized_state_mse,0.7954563606869091,23.130409414117988,4.5911640687422315,0.19962737099690872,6.035598949952559,3.0232385071841152,1.3723001100800254,3.7676097479733555,23.962452975186434
5,mw_winter_2016_seed_33_Proposed PI-GNN-GRU-v3 accuracy_mode,9.34214717691595,4.585614840189616,0.20827708641688028,normalized_state_mse,0.651706026359038,8.618634353984486,5.637829347090288,0.6498902209780433,6.906367301940918,12.119657429781826,1.1010382229631597,4.406107685782692,9.34214717691595
6,mw_winter_2016_seed_33_Proposed PI-GNN-GRU-v3 accuracy_mode,5.770942037755793,1.0677129824956257,0.20299961666266123,normalized_state_mse,0.595453758131374,5.08072811906988,5.7746781435879795,0.8516598614779386,6.529656930403276,10.335973739624023,1.1228341080925681,5.639791336926547,5.770942037755793
7,mw_winter_2016_seed_33_Proposed PI-GNN-GRU-v3 accuracy_mode,4.68752501227639,0.8013896544774374,0.19022573033968607,normalized_state_mse,0.5604775087399916,4.041598536751487,4.920769474723122,0.9224148230119185,6.999591393904253,6.257907303896817,1.1422218572009692,4.300060575658625,4.68752501227639
8,mw_winter_2016_seed_33_Proposed PI-GNN-GRU-v3 accuracy_mode,3.6693397868763316,0.8124098678429922,0.1796594982345899,normalized_state_mse,0.5455624650825154,3.053349429910833,3.548245148225264,0.861866447058591,6.47866153717041,4.948528159748424,1.0865111513571306,3.663980657404119,3.6693397868763316
9,mw_winter_2016_seed_33_Proposed PI-GNN-GRU-v3 accuracy_mode,3.540929014032537,0.5365713884433111,0.14141482363144556,normalized_state_mse,0.5278049246831373,2.946083350615068,3.3203240741382944,0.9162435314872048,6.244346575303511,4.394420602104881,1.0723850401965054,3.6173255877061323,3.540929014032537
10,mw_winter_2016_seed_33_Proposed PI-GNN-GRU-v3 accuracy_mode,3.7995821129192007,0.4605045864979426,0.16530922055244446,normalized_state_mse,0.5181294056502256,3.216534744609486,3.0342972061850806,0.9313810196789828,6.306923801248724,4.24024510383606,1.0406381325288252,3.482636408372359,3.7995821129192007
11,mw_winter_2016_seed_33_Proposed PI-GNN-GRU-v3 accuracy_mode,3.4902158216996626,0.5243665675322214,0.15928798913955688,normalized_state_mse,0.5005719851363789,2.9248560558665884,3.055230205709284,0.9476300559260629,6.245343425057151,4.320265423167836,1.0068180831995877,3.4247041182084517,3.4902158216996626
12,mw_winter_2016_seed_33_Proposed PI-GNN-GRU-v3 accuracy_mode,3.122672752900557,0.4883748988310496,0.16280959298213324,normalized_state_mse,0.48415436257015576,2.57408222285184,3.178979526866566,0.8907621936364607,6.036770083687522,4.347027063369751,0.9614882685921409,3.31991306218234,3.122672752900557
