epoch,model,train_loss,val_loss,selection_loss,selection_metric,state_mse,real_sensor_mse,thermal_residual,hydraulic_residual,boundary_residual,energy_residual,heat_loss_residual,smoothness,total_loss
1,mw_late_winter_2018_seed_33_Proposed PI-GNN-GRU-v3 balanced_mode,209.54469438032672,134.68986002604166,1.7218873103459675,normalized_state_mse,3.3631592880595815,206.18154074928978,0.5688253898512233,2.18601900880987,372.8267267400568,0.16246106881986966,8.015451604669744,1.5910015322945334,209.54469438032672
2,mw_late_winter_2018_seed_33_Proposed PI-GNN-GRU-v3 balanced_mode,96.76062219793147,60.99967829386393,1.2970735629399617,normalized_state_mse,2.545655293898149,94.2149675542658,1.9993220350959084,2.295043024149808,267.3088309548118,0.3417902913960544,6.089269031177867,4.111860426989469,96.76062219793147
3,mw_late_winter_2018_seed_33_Proposed PI-GNN-GRU-v3 balanced_mode,32.72251805392179,48.55212529500326,1.2436840931574504,normalized_state_mse,1.4701885851946743,30.42680514942516,3.502693761478771,2.2998906048861416,150.5947029807351,1.2003183527426287,3.2453308159654792,4.923141912980513,32.72251805392179
4,mw_late_winter_2018_seed_33_Proposed PI-GNN-GRU-v3 balanced_mode,20.35248054157604,30.63606071472168,1.759689490000407,normalized_state_mse,0.7650034590200945,18.54160603609952,2.5706082690845835,1.754414590922269,93.45791487260298,3.3857416673140093,1.2432929223234004,2.5351674990220503,20.35248054157604
5,mw_late_winter_2018_seed_33_Proposed PI-GNN-GRU-v3 balanced_mode,8.883094397458164,9.054498354593912,1.4761948784192402,normalized_state_mse,0.657604228366505,6.557907819747925,4.489791024814952,0.8832002959468148,92.31804518266158,10.422789313576438,1.1158121932636609,3.9085464044050737,8.883094397458164
6,mw_late_winter_2018_seed_33_Proposed PI-GNN-GRU-v3 balanced_mode,6.31760124726729,11.194190184275309,1.480681041876475,normalized_state_mse,0.6002598702907562,3.6871402697129683,4.238499988209117,0.9573761766607111,85.67370813543147,5.258824608542702,1.035134039141915,4.5429465770721436,6.31760124726729
7,mw_late_winter_2018_seed_33_Proposed PI-GNN-GRU-v3 balanced_mode,4.663898251273415,9.813658078511557,1.5389321247736614,normalized_state_mse,0.5219778499820016,2.346808368509466,2.8734457276084204,0.7973968061533842,78.13039051402698,4.515808322212913,0.8867237567901611,3.7717640833421187,4.663898251273415
8,mw_late_winter_2018_seed_33_Proposed PI-GNN-GRU-v3 balanced_mode,4.105322751131925,9.097580115000406,1.4043425917625427,normalized_state_mse,0.4582642669027502,2.151671517979015,2.7062618732452393,0.9468193758617748,62.32864969426935,6.910409017042681,0.7295295704494823,3.633028420535001,4.105322751131925
9,mw_late_winter_2018_seed_33_Proposed PI-GNN-GRU-v3 balanced_mode,3.453678759661588,7.720388094584147,1.286287526289622,normalized_state_mse,0.39882219379598444,1.8328614343296399,3.0802015608007256,0.9625965681943026,47.70807873119008,6.951247258619829,0.651157333092256,3.7094773162495005,3.453678759661588
10,mw_late_winter_2018_seed_33_Proposed PI-GNN-GRU-v3 balanced_mode,3.0608751990578393,7.4485766887664795,1.1535308559735615,normalized_state_mse,0.3545293076471849,1.6119825623252175,3.057295235720548,0.987507549199191,42.01887321472168,5.816512628035112,0.555933491750197,3.5293176390907983,3.0608751990578393
11,mw_late_winter_2018_seed_33_Proposed PI-GNN-GRU-v3 balanced_mode,2.9457979852503,7.919035116831462,1.2016089955965679,normalized_state_mse,0.31863674792376434,1.6092719706622036,2.9431986808776855,0.9872417883439497,38.831280274824664,5.3612213568253955,0.4513515369458632,3.246636325662786,2.9457979852503
12,mw_late_winter_2018_seed_33_Proposed PI-GNN-GRU-v3 balanced_mode,2.7786419174887915,7.865679740905762,1.171378493309021,normalized_state_mse,0.305752387101,1.504564567045732,2.783190142024647,0.9981287717819214,37.08634862032804,4.7058257189663975,0.42185199531641876,3.239827502857555,2.7786419174887915
