epoch,model,train_loss,val_loss,selection_loss,selection_metric,state_mse,real_sensor_mse,thermal_residual,hydraulic_residual,boundary_residual,energy_residual,heat_loss_residual,smoothness,total_loss
1,mw_late_winter_2018_seed_11_Proposed PI-GNN-GRU-v3 balanced_mode,225.8906014182351,138.59807332356772,1.9213149547576904,normalized_state_mse,3.4816829508001153,222.4089216752486,0.15957360782406546,2.3146264227953823,385.5087585449219,0.11497974260286851,5.979033491828225,1.4440093257210471,225.8906014182351
2,mw_late_winter_2018_seed_11_Proposed PI-GNN-GRU-v3 balanced_mode,97.09775265780362,59.726141611735024,1.513920783996582,normalized_state_mse,2.796147108078003,94.30160453102805,0.6695583489808169,2.3403899019414727,317.8470736416903,0.2541950751434673,5.030229611830278,3.5349617221138696,97.09775265780362
3,mw_late_winter_2018_seed_11_Proposed PI-GNN-GRU-v3 balanced_mode,32.258819580078125,47.87560907999674,1.4488990704218547,normalized_state_mse,1.6625943021340803,29.59134223244407,1.38611609285528,2.2704564441334116,192.49272363836116,0.9173942939801649,2.865421013398604,3.4268790808590976,32.258819580078125
4,mw_late_winter_2018_seed_11_Proposed PI-GNN-GRU-v3 balanced_mode,19.235726789994672,25.114416122436523,1.7810113430023193,normalized_state_mse,0.8880170746283098,17.116897236217152,1.8565176942131736,1.4683747508309104,114.78215928511186,1.8992468877272173,1.1741536801511592,2.611085198142312,19.235726789994672
5,mw_late_winter_2018_seed_11_Proposed PI-GNN-GRU-v3 balanced_mode,7.428006215529009,8.78401803970337,1.4897218346595764,normalized_state_mse,0.6817607635801489,5.003084919669411,3.321491826664318,0.9368205043402585,102.34441930597478,6.256539409810847,0.8809109059247103,4.228032632307573,7.428006215529009
6,mw_late_winter_2018_seed_11_Proposed PI-GNN-GRU-v3 balanced_mode,5.360107551921498,9.294676780700684,1.5226525863011677,normalized_state_mse,0.6146743189204823,2.7049475583163174,2.6467963565479624,0.8753439133817499,90.89964641224255,4.1649229309775615,0.8070368712598627,4.585312106392601,5.360107551921498
7,mw_late_winter_2018_seed_11_Proposed PI-GNN-GRU-v3 balanced_mode,4.613066326488148,9.42703119913737,1.5882455905278523,normalized_state_mse,0.5303387885743921,2.201429681344466,2.202931360764937,0.8731367858973417,84.31864062222567,3.972198659723455,0.6647971001538363,4.189141902056607,4.613066326488148
8,mw_late_winter_2018_seed_11_Proposed PI-GNN-GRU-v3 balanced_mode,4.110013463280418,8.53092352549235,1.40582940975825,normalized_state_mse,0.4629176177761771,1.9610028050162576,2.4510644349184902,0.9789402322335676,73.33932807228781,5.213814757087014,0.5480585233731703,3.9111263968727807,4.110013463280418
9,mw_late_winter_2018_seed_11_Proposed PI-GNN-GRU-v3 balanced_mode,3.5905134027654473,7.3308853308359785,1.174959421157837,normalized_state_mse,0.4082852141423659,1.7698745727539062,2.5419533252716064,1.0264898213473233,58.426270571621984,7.141232273795388,0.468097296628085,4.021490638906306,3.5905134027654473
10,mw_late_winter_2018_seed_11_Proposed PI-GNN-GRU-v3 balanced_mode,3.0961893038316206,7.227735757827759,1.1659165620803833,normalized_state_mse,0.3558952090415088,1.6631177121942693,2.3319602012634277,1.0273068763993003,42.88240224664862,5.818083979866722,0.4098709455945275,4.020923419432207,3.0961893038316206
11,mw_late_winter_2018_seed_11_Proposed PI-GNN-GRU-v3 balanced_mode,2.8968813852830366,7.50153652826945,1.1691390077273052,normalized_state_mse,0.3134584359147332,1.5904055617072366,2.5207030339674517,0.9680678248405457,38.703806443647906,5.201081839474765,0.3393965702165257,3.6279706954956055,2.8968813852830366
12,mw_late_winter_2018_seed_11_Proposed PI-GNN-GRU-v3 balanced_mode,2.793779329820113,7.18407940864563,1.0893078446388245,normalized_state_mse,0.30435275760563935,1.5124709606170654,2.51603178544478,1.0294550819830461,38.06303613836115,4.835480603304776,0.3223612443967299,3.5451589064164595,2.793779329820113
