epoch,model,train_loss,val_loss,selection_loss,selection_metric,state_mse,real_sensor_mse,thermal_residual,hydraulic_residual,boundary_residual,energy_residual,heat_loss_residual,smoothness,total_loss
1,mw_shoulder_2016_seed_11_Proposed PI-GNN-GRU-v3 accuracy_mode,164.1574381048029,106.45514424641927,2.629322369893392,normalized_state_mse,3.4313587925650855,160.7260776866566,0.27274694767865265,18.4721135226163,3242.1657270951705,0.11423849043521014,11.902021754871715,1.2303231006318873,164.1574381048029
2,mw_shoulder_2016_seed_11_Proposed PI-GNN-GRU-v3 accuracy_mode,74.40585500543767,39.078277587890625,1.6556371450424194,normalized_state_mse,2.729692589152943,71.67616271972656,1.336833899671381,18.456568371165883,2684.74365234375,0.2680174180052497,9.892835010181773,3.0920838009227407,74.40585500543767
3,mw_shoulder_2016_seed_11_Proposed PI-GNN-GRU-v3 accuracy_mode,28.94197602705522,17.121625582377117,0.600943793853124,normalized_state_mse,1.5631121451204473,25.325450723821465,2.74251313643022,18.09600795399059,1629.6190352006392,0.8893255320462313,5.041686773300171,2.8625932823527944,28.94197602705522
4,mw_shoulder_2016_seed_11_Proposed PI-GNN-GRU-v3 accuracy_mode,17.70877066525546,9.385751088460287,0.4918035368124644,normalized_state_mse,0.7571971145543185,14.677862947637385,3.5255473960529673,13.745463197881525,897.548262162642,2.1173123879866167,1.3349916501478716,2.2942879416725854,17.70877066525546
5,mw_shoulder_2016_seed_11_Proposed PI-GNN-GRU-v3 accuracy_mode,8.705817049199885,7.605149110158284,0.564192553361257,normalized_state_mse,0.6102609769864515,5.007030270316384,7.7230143980546435,2.9171309525316413,808.3787675337358,7.133212002840909,1.0007556676864624,4.249934890053489,8.705817049199885
6,mw_shoulder_2016_seed_11_Proposed PI-GNN-GRU-v3 accuracy_mode,7.185762882232666,3.2741127014160156,0.36666081349054974,normalized_state_mse,0.5717847970398989,2.944569479335438,9.899473623795943,1.1190246235240588,715.9197443181819,7.291240605441007,1.0796992887150159,4.954675240950151,7.185762882232666
7,mw_shoulder_2016_seed_11_Proposed PI-GNN-GRU-v3 accuracy_mode,5.4168595400723545,2.3791575829188027,0.3104015787442525,normalized_state_mse,0.4517098638144406,2.2697055990045722,6.929433519190008,0.9959850798953663,526.0648110129616,5.960880322889849,0.8187122182412581,4.377736525102095,5.4168595400723545
8,mw_shoulder_2016_seed_11_Proposed PI-GNN-GRU-v3 accuracy_mode,3.7296966205943716,1.1122168898582458,0.13734240333239237,normalized_state_mse,0.3549018881537698,1.8700821616432883,8.610930789600719,1.0855441960421475,285.5070232044567,5.985266988927668,0.5234821276231245,3.9156282164833764,3.7296966205943716
9,mw_shoulder_2016_seed_11_Proposed PI-GNN-GRU-v3 accuracy_mode,3.236445903778076,0.7824074029922485,0.11596987396478653,normalized_state_mse,0.29239970581098035,1.6670719927007502,8.875606363469904,1.0708346366882324,239.42864712801847,7.019881421869451,0.4313734525983984,3.6710792888294566,3.236445903778076
10,mw_shoulder_2016_seed_11_Proposed PI-GNN-GRU-v3 accuracy_mode,2.969982298937711,0.9831611712773641,0.09762218594551086,normalized_state_mse,0.27016274089163,1.567875005982139,7.611222093755549,1.0533958890221335,212.35643837668678,7.0018556334755635,0.4119406152855266,3.557540460066362,2.969982298937711
11,mw_shoulder_2016_seed_11_Proposed PI-GNN-GRU-v3 accuracy_mode,2.752640030600808,0.662968913714091,0.08831971387068431,normalized_state_mse,0.25832151824777777,1.4569483345205134,7.207715684717352,1.0191726955500515,194.01347628506747,7.262160084464333,0.3822887729514729,3.5621009089730005,2.752640030600808
12,mw_shoulder_2016_seed_11_Proposed PI-GNN-GRU-v3 accuracy_mode,2.7086375409906562,0.9501450061798096,0.12580778449773788,normalized_state_mse,0.25209263373504986,1.5091018351641567,7.223900491541082,0.985703858462247,175.82126131924716,8.186148643493652,0.3653516308827834,3.6346874237060547,2.7086375409906562
