epoch,model,train_loss,val_loss,selection_loss,selection_metric,state_mse,real_sensor_mse,thermal_residual,hydraulic_residual,boundary_residual,energy_residual,heat_loss_residual,smoothness,total_loss
1,mw_shoulder_2016_seed_22_Proposed PI-GNN-GRU-v3 balanced_mode,137.8928548639471,81.9146499633789,2.9691917101542153,normalized_state_mse,3.509902672334151,134.38295260342684,1.7239417216994546,22.45979222384366,3840.2303355823865,0.17237391932444138,12.661993633617055,3.835009125145999,137.8928548639471
2,mw_shoulder_2016_seed_22_Proposed PI-GNN-GRU-v3 balanced_mode,55.33177358453924,27.360366185506184,2.3920439084370932,normalized_state_mse,2.909127647226507,52.42264591563832,12.60847655209628,22.697228691794656,2739.8936878551135,0.18750464645299045,11.031509486111728,15.306884332136674,55.33177358453924
3,mw_shoulder_2016_seed_22_Proposed PI-GNN-GRU-v3 balanced_mode,31.226224205710672,20.95101801554362,0.8751920064290365,normalized_state_mse,1.9122608466581865,20.723946137861773,29.846810254183683,22.352922439575195,1611.5549538352273,0.7081079726869409,7.210676713423296,22.07670428536155,31.226224205710672
4,mw_shoulder_2016_seed_22_Proposed PI-GNN-GRU-v3 balanced_mode,25.700443267822266,17.317866961161297,0.5460281272729238,normalized_state_mse,0.7798491174524481,14.320438905195756,6.1328114596280185,16.14470793984153,1025.2953935102983,3.3437333648855034,1.4193535772236912,3.447483951395208,25.700443267822266
5,mw_shoulder_2016_seed_22_Proposed PI-GNN-GRU-v3 balanced_mode,19.193090872331098,16.845819155375164,0.612617681423823,normalized_state_mse,0.6379554000767794,5.207480300556529,6.279761531136253,3.1170863021503794,866.5656072443181,5.680756352164528,0.9273805726658214,4.630110502243042,19.193090872331098
6,mw_shoulder_2016_seed_22_Proposed PI-GNN-GRU-v3 balanced_mode,17.40822271867232,8.675762812296549,0.41795701781908673,normalized_state_mse,0.5821703780781139,3.9972240274602715,7.268508390946821,1.0192467678676953,617.489951393821,6.265045339410955,0.8238073587417603,4.866210070523349,17.40822271867232
7,mw_shoulder_2016_seed_22_Proposed PI-GNN-GRU-v3 balanced_mode,12.158442237160422,6.048182646433513,0.38947831590970355,normalized_state_mse,0.5109585902907632,3.4314768097617407,7.9332827221263535,1.6583378856832331,384.8906777121804,6.217035727067427,0.6916858012026007,3.8550589734857734,12.158442237160422
8,mw_shoulder_2016_seed_22_Proposed PI-GNN-GRU-v3 balanced_mode,9.208709413355047,3.4811007579167685,0.21855837603410086,normalized_state_mse,0.45657670497894287,2.3068851232528687,7.1395721869035205,1.3019125353206287,299.2264293323864,5.297139514576305,0.5352946546944705,3.8755815029144287,9.208709413355047
9,mw_shoulder_2016_seed_22_Proposed PI-GNN-GRU-v3 balanced_mode,7.835349039597944,3.231376568476359,0.1445948084195455,normalized_state_mse,0.3282544016838074,1.9920320077375933,7.164228959517046,1.355659078467976,252.6249569979581,5.319214387373491,0.4731405187736858,3.8630644408139316,7.835349039597944
10,mw_shoulder_2016_seed_22_Proposed PI-GNN-GRU-v3 balanced_mode,6.9940949786793105,2.5791563987731934,0.12188300242026646,normalized_state_mse,0.29065913503820245,1.7987765615636653,6.996577999808571,1.4129958369515159,222.46816461736506,5.30972957611084,0.47604777867143805,3.8698896928267046,6.9940949786793105
11,mw_shoulder_2016_seed_22_Proposed PI-GNN-GRU-v3 balanced_mode,6.348245794122869,1.7371198733647664,0.1188623880346616,normalized_state_mse,0.2734436623074792,1.6772555221210828,7.092826583168724,1.2476207559758967,196.88143227317116,5.613268115303733,0.44551296396688983,3.947324102575129,6.348245794122869
12,mw_shoulder_2016_seed_22_Proposed PI-GNN-GRU-v3 balanced_mode,6.0140227404507725,3.063016335169474,0.13180194050073624,normalized_state_mse,0.2655176032673229,1.6217133782126687,7.366558595137163,1.289733800021085,182.51145935058594,5.839466225017201,0.4378938241438432,3.93331224268133,6.0140227404507725
