epoch,model,train_loss,val_loss,selection_loss,selection_metric,state_mse,real_sensor_mse,thermal_residual,hydraulic_residual,boundary_residual,energy_residual,heat_loss_residual,smoothness,total_loss
1,seed_33_Proposed PI-GNN-GRU-v3 accuracy_mode,99.44640366236369,2.186205208301544,0.29826068984610693,normalized_state_mse,1.7544003709247618,97.69200363303676,9.657841513102705,0.533467938389742,19.71477307695331,6.667016001587564,5.561992650682276,5.693285779519514,99.44640366236369
2,seed_33_Proposed PI-GNN-GRU-v3 accuracy_mode,3.8780025749495537,0.8525318631104061,0.15439701612506593,normalized_state_mse,0.5580653129427722,3.319937258055716,11.09541920820872,0.9526412997281912,8.9525672305714,7.786703319260568,1.337970500981266,4.064117489439068,3.8780025749495537
3,seed_33_Proposed PI-GNN-GRU-v3 accuracy_mode,3.3805929548812634,0.7040625193289348,0.15766931724335467,normalized_state_mse,0.5034701257492556,2.8506945064573577,7.042533527721059,0.9829621089227272,8.027957435810205,6.227636163884943,1.1148641741637029,3.4461531205610796,3.3805929548812634
4,seed_33_Proposed PI-GNN-GRU-v3 accuracy_mode,2.673337566130089,0.786466047167778,0.12685472943953105,normalized_state_mse,0.45477160438895226,2.1627518606908396,8.097456614176432,1.0256833465713444,7.242996723362894,8.207115267262314,0.9248649739857876,3.4989361148892026,2.673337566130089
5,seed_33_Proposed PI-GNN-GRU-v3 accuracy_mode,2.689860927336144,0.4519977250269481,0.1350732073187828,normalized_state_mse,0.4300156765137658,2.18406041282596,7.020307656490441,1.0217588792244594,6.800233396616849,8.327075676484542,0.8736398688545732,3.148751471981858,2.689860927336144
6,seed_33_Proposed PI-GNN-GRU-v3 accuracy_mode,2.2891369841315528,0.385143980383873,0.13865266846758978,normalized_state_mse,0.41010607225876866,1.7800342151612947,6.776008656530669,1.0227935896678404,6.370076873085716,10.441048405387185,0.7672452904058226,3.072369362368728,2.2891369841315528
7,seed_33_Proposed PI-GNN-GRU-v3 accuracy_mode,2.782800195795117,0.34747998097113203,0.13067345214741571,normalized_state_mse,0.4031723254557812,2.2832180686069257,6.756084434913866,1.0464772979418437,6.184386786186334,9.01007383519953,0.7485513389110565,2.965667898004705,2.782800195795117
8,seed_33_Proposed PI-GNN-GRU-v3 accuracy_mode,2.060228342359716,0.4861847311258316,0.10101170199257987,normalized_state_mse,0.3861444818251061,1.5696225780429263,7.961347052545259,1.0311380922794342,5.830170877052076,9.97507819262418,0.7514987962715554,2.8114608869408118,2.060228342359716
9,seed_33_Proposed PI-GNN-GRU-v3 accuracy_mode,2.0139351559407785,1.0103903114795685,0.1491029837301799,normalized_state_mse,0.366734081371264,1.519659399986267,11.134003147934422,1.031535830913168,5.654746102564262,10.276636622168802,0.6556302601415099,2.7675554463357637,2.0139351559407785
10,seed_33_Proposed PI-GNN-GRU-v3 accuracy_mode,1.8720890879631042,0.3244605596576418,0.1045688616910151,normalized_state_mse,0.3639374940910123,1.4083395221016624,7.6844614202326,1.0339550023729152,5.354672466263627,10.088107759302313,0.6560968644917011,2.593118494207209,1.8720890879631042
11,seed_33_Proposed PI-GNN-GRU-v3 accuracy_mode,1.7492837526581504,0.3113698959350586,0.08696713378386838,normalized_state_mse,0.3495733942836523,1.3086373110612233,6.88400327798092,1.0508580234917728,4.862496274890321,9.878628680200288,0.6235724492280772,2.5266023856220823,1.7492837526581504
12,seed_33_Proposed PI-GNN-GRU-v3 accuracy_mode,1.7451552125540646,0.2553940734692982,0.10289391689002514,normalized_state_mse,0.355761063821388,1.2966117443460408,7.011737819873925,1.056195462291891,4.997462196783586,9.94908239624717,0.6823070785312941,2.4633023847233164,1.7451552125540646
13,seed_33_Proposed PI-GNN-GRU-v3 accuracy_mode,1.6136087522362217,0.30118513852357864,0.09122574994606632,normalized_state_mse,0.35296176007073937,1.1626307855952869,8.032553723364165,1.0307409591747052,4.542397957859618,9.870625044360306,0.7271999652412805,2.4007651462699426,1.6136087522362217
14,seed_33_Proposed PI-GNN-GRU-v3 accuracy_mode,1.495707114537557,0.38393208171640125,0.09679762673165117,normalized_state_mse,0.32293531603433867,1.0872571703159448,6.822274049123128,1.039793235334483,3.868374761306878,10.047071539994443,0.5385533725899277,2.3404856685436135,1.495707114537557
15,seed_33_Proposed PI-GNN-GRU-v3 accuracy_mode,1.5116953425335162,0.29733504354953766,0.08643767876284462,normalized_state_mse,0.3267938376150348,1.0620682618834756,11.542098984573826,1.0355407803347616,4.162737389405568,10.527396863157099,0.5306341915222054,2.324706996932174,1.5116953425335162
16,seed_33_Proposed PI-GNN-GRU-v3 accuracy_mode,1.4518850328344288,0.2887056017560618,0.1227330852832113,normalized_state_mse,0.3149460545091918,1.0448896749453112,7.754742709073153,1.0393507647694964,3.84934016791257,9.780740821000302,0.5477625878922867,2.2348482807477317,1.4518850328344288
17,seed_33_Proposed PI-GNN-GRU-v3 accuracy_mode,1.2635407122698696,0.22002824023365974,0.06935800212834563,normalized_state_mse,0.30004267913825583,0.8604570871049707,9.639475771875093,1.0339045082077836,3.1532727696678857,10.26789091572617,0.49043029986999254,2.1523685961058647,1.2635407122698696
18,seed_33_Proposed PI-GNN-GRU-v3 accuracy_mode,1.20455981204004,0.17807790158050402,0.07937415795666831,normalized_state_mse,0.2814540858521606,0.8215118213133379,9.786597316915339,1.0250807179871835,2.5942596206159303,10.580992351878773,0.415733755763733,2.1762712489474905,1.20455981204004
19,seed_33_Proposed PI-GNN-GRU-v3 accuracy_mode,1.172217865784963,0.30449248743908747,0.05735180114528963,normalized_state_mse,0.2686353832709067,0.8022118165637507,9.998277859254317,1.0211348262700168,2.4092849655584856,9.780281420909997,0.3588385016403415,2.1557817007556106,1.172217865784963
20,seed_33_Proposed PI-GNN-GRU-v3 accuracy_mode,1.1496586853807622,0.19372074784977095,0.06819438615015574,normalized_state_mse,0.26879277864866186,0.7747793703368215,10.477735353238655,1.0347414933370822,2.5480669176939763,10.153235825625332,0.38555601115028065,2.154917046879277,1.1496586853807622
