epoch,model,train_loss,val_loss,selection_loss,selection_metric,state_mse,real_sensor_mse,thermal_residual,hydraulic_residual,boundary_residual,energy_residual,heat_loss_residual,smoothness,total_loss
1,mw_winter_2016_seed_11_Proposed PI-GNN-GRU-v3 accuracy_mode,423.7267594770952,245.64743041992188,2.1242363850275674,normalized_state_mse,3.3299269025976006,420.3968311656605,0.19962476193904877,0.16693472659046,26.43010885065252,0.1800808940421451,5.657735217701305,1.7911984487013384,423.7267594770952
2,mw_winter_2016_seed_11_Proposed PI-GNN-GRU-v3 accuracy_mode,160.62554168701172,64.70486704508464,1.2305471499760945,normalized_state_mse,2.6648373387076636,157.9607030695135,0.9329368932680651,0.17396539449691772,20.81719294461337,0.4752987433563579,4.673602472652089,4.248574777082964,160.62554168701172
3,mw_winter_2016_seed_11_Proposed PI-GNN-GRU-v3 accuracy_mode,37.94875127618963,23.605077107747395,0.3367794255415599,normalized_state_mse,1.5887974934144453,36.3392580205744,1.828002691268921,0.18681875413114374,12.122543118216775,1.258510714227503,2.6157149130647834,4.205432241613215,37.94875127618963
4,mw_winter_2016_seed_11_Proposed PI-GNN-GRU-v3 accuracy_mode,18.66008186340332,4.813487370808919,0.16040192544460297,normalized_state_mse,0.8877541151913729,17.74245851690119,2.070049448446794,0.2862233560193669,7.276716925881126,2.9426036422902886,1.1062255989421497,3.209606799212369,18.66008186340332
5,mw_winter_2016_seed_11_Proposed PI-GNN-GRU-v3 accuracy_mode,7.267795779488304,4.44110902150472,0.2199689894914627,normalized_state_mse,0.6617592708630995,6.544704654000022,3.3722773031754927,0.9149060682816939,8.152426502921365,8.482143011960117,0.8285632187669928,4.5812499739907,7.267795779488304
6,mw_winter_2016_seed_11_Proposed PI-GNN-GRU-v3 accuracy_mode,5.396559628573331,0.8953245083491007,0.21594251692295074,normalized_state_mse,0.6073275696147572,4.718436414545232,2.9247047250921074,0.8219354315237566,7.096453276547519,6.765021150762385,0.7689707360484384,4.200261571190574,5.396559628573331
7,mw_winter_2016_seed_11_Proposed PI-GNN-GRU-v3 accuracy_mode,4.155635183507746,0.6080888211727142,0.17983598510424295,normalized_state_mse,0.5687111209739338,3.5131795406341553,3.5132797197862105,0.9473951784047213,7.041145021265203,5.072780609130859,0.7688350894234397,4.4527107585560195,4.155635183507746
8,mw_winter_2016_seed_11_Proposed PI-GNN-GRU-v3 accuracy_mode,4.145287535407326,2.20214581489563,0.18928944071133932,normalized_state_mse,0.5520154725421559,3.529373038898815,2.5849063179709693,0.9760778058658947,6.814385804263028,3.413663560693914,0.7271162081848491,4.3472840135747735,4.145287535407326
9,mw_winter_2016_seed_11_Proposed PI-GNN-GRU-v3 accuracy_mode,4.328749960119074,1.3848253885904949,0.17194488644599915,normalized_state_mse,0.5362578332424164,3.7246377901597456,3.0934887799349697,0.9964836510744962,6.738675724376332,3.911237109791149,0.6989833360368555,4.356520305980336,4.328749960119074
10,mw_winter_2016_seed_11_Proposed PI-GNN-GRU-v3 accuracy_mode,3.9715636643496426,0.7322375774383545,0.17118852585554123,normalized_state_mse,0.5236441059546038,3.3826186656951904,2.8656693155115303,0.9877035021781921,6.659958189184016,3.6193209778178823,0.6809274039485238,4.232930876991966,3.9715636643496426
11,mw_winter_2016_seed_11_Proposed PI-GNN-GRU-v3 accuracy_mode,3.270673470063643,0.5932268798351288,0.1723086734612783,normalized_state_mse,0.5150669379667803,2.689640001817183,2.9790771224282007,0.9936853376301852,6.712204282934016,3.305397250435569,0.6810798265717246,4.088593287901445,3.270673470063643
12,mw_winter_2016_seed_11_Proposed PI-GNN-GRU-v3 accuracy_mode,3.2617828195745293,0.479206919670105,0.14493973553180695,normalized_state_mse,0.49493769082156097,2.701215700669722,3.0876372944224966,0.9660542553121393,6.631505706093528,2.986489274285056,0.6456579484722831,3.750378131866455,3.2617828195745293
