epoch,model,train_loss,val_loss,selection_loss,selection_metric,state_mse,real_sensor_mse,thermal_residual,hydraulic_residual,boundary_residual,energy_residual,heat_loss_residual,smoothness,total_loss
1,seed_22_Proposed PI-GNN-GRU-v3 balanced_mode,66.7095798109517,0.9591954605919975,0.20598306453653745,normalized_state_mse,1.6264534364595558,65.0831264185183,6.793788334749864,0.5956499791055014,19.28997190432115,5.0098593993620435,2.1000409072095696,9.257258476633014,66.7095798109517
2,seed_22_Proposed PI-GNN-GRU-v3 balanced_mode,3.4396429206385757,1.0929566323757172,0.23692797337259566,normalized_state_mse,0.5434659666409998,2.896176957722866,5.519041469602874,1.0309921886884805,8.712349609895186,5.155022975170251,0.5085105294305267,3.856357372168339,3.4396429206385757
3,seed_22_Proposed PI-GNN-GRU-v3 balanced_mode,3.362554855418928,1.1302000028746468,0.22509194378341948,normalized_state_mse,0.4852795073706092,2.7674583792686462,3.864948857914318,1.064402168447321,8.061586300532023,4.368341621124383,0.43331797703197505,3.0968166084000557,3.362554855418928
4,seed_22_Proposed PI-GNN-GRU-v3 balanced_mode,2.9961366816000505,0.519169630748885,0.14050403184124402,normalized_state_mse,0.46099581253347977,2.334458903832869,3.2460966868834062,1.0455495593222706,7.463272921966784,4.9536615718494765,0.41651858970748656,3.036164070620681,2.9961366816000505
5,seed_22_Proposed PI-GNN-GRU-v3 balanced_mode,2.694605204192075,0.7364747119801385,0.19245152228644916,normalized_state_mse,0.4232669842965675,2.004213040525263,2.7097520250262637,1.0580258653922514,6.821883496009942,4.5063784140529055,0.371310153383423,2.860843280951182,2.694605204192075
6,seed_22_Proposed PI-GNN-GRU-v3 balanced_mode,2.655675557526675,0.5274143921477454,0.09866883046925068,normalized_state_mse,0.41796280161449406,1.8909644105217673,2.6819782961498606,1.05983902694601,6.587159958752719,4.187752864577553,0.38415721532973374,2.7980677611900098,2.655675557526675
7,seed_22_Proposed PI-GNN-GRU-v3 balanced_mode,2.594331884022915,0.6484304027897971,0.09214008546301297,normalized_state_mse,0.40560247624913853,1.8482600143461516,2.647951606548194,1.0594232073335936,6.363996202295477,4.26931019262834,0.35951611625425745,2.6630255634134468,2.594331884022915
8,seed_22_Proposed PI-GNN-GRU-v3 balanced_mode,2.457064612345262,0.44036723354033064,0.09150414222053119,normalized_state_mse,0.389430388921138,1.737201862262957,2.625758763515588,1.1025141224716648,5.908406239567381,4.260206309231845,0.3270276894397808,2.610741118590037,2.457064612345262
9,seed_22_Proposed PI-GNN-GRU-v3 balanced_mode,2.27097876144178,0.406596520117351,0.08252884766885213,normalized_state_mse,0.3778814257997455,1.561752685994813,2.8500961137540415,1.061071562947649,5.585579420581008,4.03228585467194,0.3030024644438968,2.5107878464640994,2.27097876144178
10,seed_22_Proposed PI-GNN-GRU-v3 balanced_mode,2.3196436365445456,0.4973576750074114,0.08412294435713973,normalized_state_mse,0.380144656607599,1.5821014588529414,3.1644041845292756,1.0596985853079595,5.901154082832915,4.454616503282026,0.3389552995336778,2.4049085577329,2.3196436365445456
11,seed_22_Proposed PI-GNN-GRU-v3 balanced_mode,2.0406784361059014,0.32986862531730105,0.08524225066815104,normalized_state_mse,0.3629995832840602,1.3739005309162717,2.4382167675278406,1.0626425761165041,5.217272415305629,4.15974878542351,0.30402965290528355,2.3262812675851765,2.0406784361059014
