epoch,model,train_loss,val_loss,selection_loss,selection_metric,state_mse,real_sensor_mse,thermal_residual,hydraulic_residual,boundary_residual,energy_residual,heat_loss_residual,smoothness,total_loss
1,seed_44_Proposed PI-GNN-GRU-v3 accuracy_mode,84.01807520606302,1.06117382645607,0.23471253152404511,normalized_state_mse,1.640723578857653,82.3773518186627,8.661844962474072,0.5588521330306927,19.177380962805316,4.635062256319956,6.6684800223870715,6.70835373528076,84.01807520606302
2,seed_44_Proposed PI-GNN-GRU-v3 accuracy_mode,3.630071556929386,0.4190190540892737,0.13313861138054303,normalized_state_mse,0.5496526623539852,3.080418901009993,9.996306845636079,1.0423186069185084,8.94864163976727,5.428733843745607,1.7445973275285778,4.181402878327803,3.630071556929386
3,seed_44_Proposed PI-GNN-GRU-v3 accuracy_mode,2.9032089457367407,0.5174994819930622,0.1578317337802478,normalized_state_mse,0.4894601951042811,2.3853307510867263,7.7028045220808545,1.0431342733403046,8.580240574750034,5.971236705780029,1.5297206428014871,3.4127337354602236,2.9032089457367407
4,seed_44_Proposed PI-GNN-GRU-v3 accuracy_mode,2.5283320022351816,0.5531736293009349,0.11045605556241103,normalized_state_mse,0.43975498527288437,2.0351687814250137,7.5944248112765225,1.0517240816896611,7.395822355241487,6.315470677433592,1.2186116274784913,3.2415659644386987,2.5283320022351816
5,seed_44_Proposed PI-GNN-GRU-v3 accuracy_mode,2.5440162853761152,0.34522805150066105,0.11282034803714071,normalized_state_mse,0.4395154942617272,2.0297513658350166,6.710320306546761,1.04264649523027,7.327640132470564,6.419654152610085,1.1674404302329728,3.0278737942377725,2.5440162853761152
6,seed_44_Proposed PI-GNN-GRU-v3 accuracy_mode,2.5850292787407385,1.8234025154794966,0.11593615104045187,normalized_state_mse,0.41912133009596303,2.0657973144993638,6.725774678316983,1.0421208183873782,7.199000365806349,7.324424476334543,1.1799225925721906,3.0837956197334058,2.5850292787407385
7,seed_44_Proposed PI-GNN-GRU-v3 accuracy_mode,2.5706201647267197,0.3085431605577469,0.1060782540589571,normalized_state_mse,0.4152467046497446,2.045436245022398,8.221616759444728,1.0563847973491207,6.795019380974047,8.113227212067807,1.1061798830827076,2.967813014984131,2.5706201647267197
8,seed_44_Proposed PI-GNN-GRU-v3 accuracy_mode,2.100691699620449,1.2990333523069109,0.11149087095899242,normalized_state_mse,0.39052984807075874,1.6160199615088375,6.388832287354902,1.0582173724066128,6.57464150948958,7.391540267250755,1.010004151386745,2.8344472140976875,2.100691699620449
9,seed_44_Proposed PI-GNN-GRU-v3 accuracy_mode,2.0292458949667034,0.5956375215734754,0.09197316132485867,normalized_state_mse,0.3816588092030901,1.5514566374547554,6.83897709124016,1.0602298636328091,6.243502389300954,7.757444670706084,0.9990908022631299,2.7436109275528877,2.0292458949667034
10,seed_44_Proposed PI-GNN-GRU-v3 accuracy_mode,1.962237172054522,0.6861623397895268,0.1283062845468521,normalized_state_mse,0.36515337510993984,1.5024958460619955,6.957383849404075,1.052321198311719,5.787103945558721,7.837785608840711,0.8878469320409226,2.64176517905611,1.962237172054522
11,seed_44_Proposed PI-GNN-GRU-v3 accuracy_mode,1.809940106940992,0.27250226799930843,0.08873729194913592,normalized_state_mse,0.36662187653057504,1.3522483733567325,6.572434728795832,1.067485142837871,5.4360109712138325,8.904108423175234,0.8731504954171904,2.684329898068399,1.809940106940992
12,seed_44_Proposed PI-GNN-GRU-v3 accuracy_mode,1.705608224326914,0.5652574875525066,0.18534754003797257,normalized_state_mse,0.34583119788404665,1.2629287044207256,7.526241129094904,1.046357051892714,5.120609818082867,9.269470438812718,0.8096313508171024,2.626647737893191,1.705608224326914
13,seed_44_Proposed PI-GNN-GRU-v3 accuracy_mode,1.654366079604987,0.4448896731649126,0.07231925002166203,normalized_state_mse,0.345076469648065,1.2063821129726642,8.50261394182841,1.0556076539285255,4.732795671983198,9.990338018446257,0.8504962952751102,2.5218717202995764,1.654366079604987
14,seed_44_Proposed PI-GNN-GRU-v3 accuracy_mode,1.4197126852743553,0.3554482566458838,0.10016889683902264,normalized_state_mse,0.3134862132596247,1.0099392226248076,8.304057142951272,1.0577816380695864,3.7439934954498755,10.015891017335834,0.6602702023405017,2.495154978650989,1.4197126852743553
15,seed_44_Proposed PI-GNN-GRU-v3 accuracy_mode,1.4254671371344365,0.2460506483912468,0.07563533820211887,normalized_state_mse,0.3416159763706453,0.9536507554126509,12.605289618174234,1.0673381090164185,3.8965172027096604,10.653273994272405,0.8299747705459595,2.560210710222071,1.4254671371344365
16,seed_44_Proposed PI-GNN-GRU-v3 accuracy_mode,1.3332080389514114,0.37414749605315073,0.07019932980516128,normalized_state_mse,0.30790057744492183,0.9180585624593677,10.132934591986917,1.0671987520022825,3.5403771310141594,8.316200642874747,0.6304459375413981,2.4689824418588118,1.3332080389514114
17,seed_44_Proposed PI-GNN-GRU-v3 accuracy_mode,1.2816750289815846,0.2418918955538954,0.06318688791777406,normalized_state_mse,0.28426833862833906,0.8874459718212937,10.685002572608717,1.0599693023797236,2.908699476357662,10.24652774406202,0.5138907434813904,2.3993455189647097,1.2816750289815846
18,seed_44_Proposed PI-GNN-GRU-v3 accuracy_mode,1.262688038927136,0.272343852690288,0.08112820929714612,normalized_state_mse,0.2842079235071486,0.8660730611194264,11.342797040939331,1.0553102755185328,2.697138076478785,8.827554511301445,0.5279933436576164,2.3842376000953442,1.262688038927136
19,seed_44_Proposed PI-GNN-GRU-v3 accuracy_mode,1.165261556704839,0.2023140372974532,0.06836111271487814,normalized_state_mse,0.27834037420424546,0.7729489306608835,11.595732985120831,1.0637069227117482,2.5813604575214963,9.080926992676474,0.5004641716227387,2.388659482652491,1.165261556704839
20,seed_44_Proposed PI-GNN-GRU-v3 accuracy_mode,1.1743420398596562,0.313531440283571,0.06819390572075333,normalized_state_mse,0.2705929098707257,0.7854870006893621,12.220045190868955,1.0537805114731644,2.5999689011862785,8.670893531857114,0.4607256843962453,2.372764011224111,1.1743420398596562
